event_id,round,player1_user_id,player1_army,player1_game_primary_points,player1_game_number,player1_game_points,player1_game_result,player1_game_result_cat,player1_game_margin_of_victory,player2_user_id,player2_army,player2_game_primary_points,player2_game_number,player2_game_points,player2_game_result,player2_game_result_cat,player2_game_margin_of_victory
lWgj3vd5gu,1,h2PyoGs0Fw,Pathfinders,2.0,1.0,5.0,0.0,loss,-8.0,QOin956sj5,Veteran Guardsmen,4.0,1.0,13.0,2.0,win,8.0
lWgj3vd5gu,1,RjlaQggGr1,Novitiates,4.0,1.0,16.0,2.0,win,14.0,AVVD0L4LVH,Pathfinders,1.0,1.0,2.0,0.0,loss,-14.0
lWgj3vd5gu,1,GPDT20LKQG,Veteran Guardsmen,2.0,1.0,3.0,0.0,loss,-6.0,GcJlQA2ktQ,Genestealer Cults,1.0,1.0,9.0,2.0,win,6.0
lWgj3vd5gu,1,J93UYJ46T2,Genestealer Cults,5.0,1.0,10.0,2.0,win,5.0,bh2EtNanBv,Hunter Clade,1.0,1.0,5.0,0.0,loss,-5.0
lWgj3vd5gu,1,,,,,,,,,93DxYyzKk4,Genestealer Cults,0.0,1.0,0.0,0.0,loss,0.0
lWgj3vd5gu,2,93DxYyzKk4,Genestealer Cults,3.0,2.0,13.0,2.0,win,6.0,GPDT20LKQG,Veteran Guardsmen,3.0,2.0,7.0,0.0,loss,-6.0
lWgj3vd5gu,2,UWUozzHPHd,Death Guard,5.0,2.0,12.0,2.0,win,1.0,CkN4GQfA8H,Genestealer Cults,2.0,2.0,11.0,0.0,loss,-1.0
lWgj3vd5gu,2,3V8ULWTJJG,Ork Kommandos,4.0,2.0,12.0,0.0,loss,-6.0,K1Zl5bRusB,Novitiates,6.0,2.0,18.0,2.0,win,6.0
lWgj3vd5gu,2,4vhcGcHGDc,Novitiates,2.0,2.0,4.0,0.0,loss,-12.0,R8H4JMLF69,Ork Kommandos,4.0,2.0,16.0,2.0,win,12.0
lWgj3vd5gu,2,v98VE01hcS,Veteran Guardsmen,0.0,2.0,8.0,2.0,win,3.0,LNzQ2IC5ja,Hunter Clade,0.0,2.0,5.0,0.0,loss,-3.0
lWgj3vd5gu,2,h2PyoGs0Fw,Pathfinders,5.0,2.0,14.0,2.0,win,7.0,bh2EtNanBv,Hunter Clade,0.0,2.0,7.0,0.0,loss,-7.0
lWgj3vd5gu,2,RjlaQggGr1,Novitiates,6.0,2.0,17.0,2.0,win,13.0,QOin956sj5,Veteran Guardsmen,0.0,2.0,4.0,0.0,loss,-13.0
lWgj3vd5gu,2,GcJlQA2ktQ,Genestealer Cults,2.0,2.0,9.0,2.0,win,1.0,680LQ5MngK,Commorite,3.0,2.0,8.0,0.0,loss,-1.0
lWgj3vd5gu,2,ZX1uCYI1V2,Ork Kommandos,0.0,2.0,9.0,0.0,loss,-2.0,J93UYJ46T2,Genestealer Cults,2.0,2.0,11.0,2.0,win,2.0
lWgj3vd5gu,2,,,,,,,,,AVVD0L4LVH,Pathfinders,6.0,2.0,15.0,2.0,win,15.0
lWgj3vd5gu,3,QOin956sj5,Veteran Guardsmen,0.0,3.0,3.0,0.0,loss,-15.0,93DxYyzKk4,Genestealer Cults,6.0,3.0,18.0,2.0,win,15.0
lWgj3vd5gu,3,680LQ5MngK,Commorite,6.0,3.0,18.0,2.0,win,16.0,bh2EtNanBv,Hunter Clade,1.0,3.0,2.0,0.0,loss,-16.0
lWgj3vd5gu,3,K1Zl5bRusB,Novitiates,4.0,3.0,7.0,0.0,loss,-9.0,J93UYJ46T2,Genestealer Cults,4.0,3.0,16.0,2.0,win,9.0
lWgj3vd5gu,3,RjlaQggGr1,Novitiates,4.0,3.0,14.0,2.0,win,7.0,R8H4JMLF69,Ork Kommandos,3.0,3.0,7.0,0.0,loss,-7.0
lWgj3vd5gu,3,CkN4GQfA8H,Genestealer Cults,2.0,3.0,5.0,0.0,loss,-11.0,GPDT20LKQG,Veteran Guardsmen,4.0,3.0,16.0,2.0,win,11.0
lWgj3vd5gu,3,h2PyoGs0Fw,Pathfinders,4.0,3.0,13.0,2.0,win,1.0,AVVD0L4LVH,Pathfinders,4.0,3.0,12.0,0.0,loss,-1.0
lWgj3vd5gu,3,4vhcGcHGDc,Novitiates,6.0,3.0,18.0,2.0,win,15.0,ZX1uCYI1V2,Ork Kommandos,1.0,3.0,3.0,0.0,loss,-15.0
lWgj3vd5gu,3,GcJlQA2ktQ,Genestealer Cults,3.0,3.0,5.0,2.0,win,1.0,3V8ULWTJJG,Ork Kommandos,2.0,3.0,4.0,0.0,loss,-1.0
lWgj3vd5gu,3,UWUozzHPHd,Death Guard,1.0,3.0,5.0,0.0,loss,-13.0,v98VE01hcS,Veteran Guardsmen,6.0,3.0,18.0,2.0,win,13.0
lWgj3vd5gu,3,LNzQ2IC5ja,Hunter Clade,6.0,3.0,15.0,2.0,win,15.0,,,,,,,,
lWgj3vd5gu,4,h2PyoGs0Fw,Pathfinders,3.0,4.0,11.0,2.0,win,2.0,93DxYyzKk4,Genestealer Cults,6.0,4.0,9.0,0.0,loss,-2.0
lWgj3vd5gu,4,AVVD0L4LVH,Pathfinders,1.0,4.0,7.0,2.0,win,3.0,3V8ULWTJJG,Ork Kommandos,1.0,4.0,4.0,0.0,loss,-3.0
lWgj3vd5gu,4,R8H4JMLF69,Ork Kommandos,6.0,4.0,12.0,2.0,win,2.0,K1Zl5bRusB,Novitiates,6.0,4.0,10.0,0.0,loss,-2.0
lWgj3vd5gu,4,ZX1uCYI1V2,Ork Kommandos,6.0,4.0,10.0,0.0,loss,-2.0,QOin956sj5,Veteran Guardsmen,5.0,4.0,12.0,2.0,win,2.0
lWgj3vd5gu,4,GPDT20LKQG,Veteran Guardsmen,4.0,4.0,8.0,0.0,loss,-2.0,LNzQ2IC5ja,Hunter Clade,4.0,4.0,10.0,2.0,win,2.0
lWgj3vd5gu,4,UWUozzHPHd,Death Guard,6.0,4.0,12.0,2.0,win,7.0,bh2EtNanBv,Hunter Clade,2.0,4.0,5.0,0.0,loss,-7.0
lWgj3vd5gu,4,RjlaQggGr1,Novitiates,6.0,4.0,13.0,2.0,win,9.0,J93UYJ46T2,Genestealer Cults,2.0,4.0,4.0,0.0,loss,-9.0
lWgj3vd5gu,4,v98VE01hcS,Veteran Guardsmen,3.0,4.0,6.0,0.0,loss,-2.0,680LQ5MngK,Commorite,4.0,4.0,8.0,2.0,win,2.0
lWgj3vd5gu,4,GcJlQA2ktQ,Genestealer Cults,2.0,4.0,7.0,0.0,loss,-1.0,4vhcGcHGDc,Novitiates,4.0,4.0,8.0,2.0,win,1.0
lWgj3vd5gu,4,CkN4GQfA8H,Genestealer Cults,6.0,4.0,15.0,2.0,win,15.0,,,,,,,,
pQEz4FUVZN,1,tAW1PxwWys,Tyranids,2.0,1.0,7.0,0.0,loss,-10.0,GV17PKHRQD,Imperial Guard,5.0,1.0,17.0,2.0,win,10.0
pQEz4FUVZN,1,9CR3yKHCLB,Hunter Clade,2.0,1.0,11.0,2.0,win,10.0,4NhqcCz8EJ,Ork Kommandos,0.0,1.0,1.0,0.0,loss,-10.0
pQEz4FUVZN,1,XMDFVUwEYE,Warp Coven,3.0,1.0,9.0,0.0,loss,-2.0,MlEy2EoZsD,Adeptus Astartes,4.0,1.0,11.0,2.0,win,2.0
pQEz4FUVZN,1,ISPfB1pWC1,Ork Kommandos,5.0,1.0,17.0,2.0,win,16.0,z1oJR30BLv,Grey Knights,0.0,1.0,1.0,0.0,loss,-16.0
pQEz4FUVZN,1,FdSfCVQYwy,Novitiates,6.0,1.0,15.0,2.0,win,8.0,NZGP6oTWRE,Hive Fleet,3.0,1.0,7.0,0.0,loss,-8.0
pQEz4FUVZN,1,vGNyXe4NgX,Talons of the Emperor,5.0,1.0,16.0,2.0,win,7.0,O7nYqwMElL,Novitiates,3.0,1.0,9.0,0.0,loss,-7.0
pQEz4FUVZN,1,vNk6e2d6uN,Death Guard,5.0,1.0,10.0,0.0,loss,-3.0,D17KQLGU6W,Imperial Guard,6.0,1.0,13.0,2.0,win,3.0
pQEz4FUVZN,1,y7lZnbcdEp,Chaos Daemons,3.0,1.0,9.0,2.0,win,9.0,,,,,,,,
pQEz4FUVZN,2,z1oJR30BLv,Grey Knights,4.0,2.0,10.0,0.0,loss,-1.0,GV17PKHRQD,Imperial Guard,4.0,2.0,11.0,2.0,win,1.0
pQEz4FUVZN,2,ISPfB1pWC1,Ork Kommandos,6.0,2.0,15.0,2.0,win,7.0,FdSfCVQYwy,Novitiates,2.0,2.0,8.0,0.0,loss,-7.0
pQEz4FUVZN,2,9CR3yKHCLB,Hunter Clade,6.0,2.0,15.0,2.0,win,9.0,O7nYqwMElL,Novitiates,3.0,2.0,6.0,0.0,loss,-9.0
pQEz4FUVZN,2,NZGP6oTWRE,Hive Fleet,5.0,2.0,11.0,0.0,loss,-1.0,4NhqcCz8EJ,Ork Kommandos,5.0,2.0,12.0,2.0,win,1.0
pQEz4FUVZN,2,vGNyXe4NgX,Talons of the Emperor,5.0,2.0,17.0,2.0,win,3.0,MlEy2EoZsD,Adeptus Astartes,5.0,2.0,14.0,0.0,loss,-3.0
pQEz4FUVZN,2,tAW1PxwWys,Tyranids,4.0,2.0,6.0,0.0,loss,-10.0,D17KQLGU6W,Imperial Guard,6.0,2.0,16.0,2.0,win,10.0
pQEz4FUVZN,2,vNk6e2d6uN,Death Guard,4.0,2.0,12.0,2.0,win,3.0,XMDFVUwEYE,Warp Coven,3.0,2.0,9.0,0.0,loss,-3.0
pQEz4FUVZN,2,y7lZnbcdEp,Chaos Daemons,3.0,2.0,9.0,2.0,win,9.0,,,,,,,,
pQEz4FUVZN,3,vNk6e2d6uN,Death Guard,3.0,3.0,6.0,0.0,loss,-1.0,O7nYqwMElL,Novitiates,3.0,3.0,7.0,2.0,win,1.0
pQEz4FUVZN,3,GV17PKHRQD,Imperial Guard,2.0,3.0,10.0,2.0,win,1.0,MlEy2EoZsD,Adeptus Astartes,4.0,3.0,9.0,0.0,loss,-1.0
pQEz4FUVZN,3,ISPfB1pWC1,Ork Kommandos,6.0,3.0,12.0,2.0,win,1.0,9CR3yKHCLB,Hunter Clade,1.0,3.0,11.0,0.0,loss,-1.0
pQEz4FUVZN,3,tAW1PxwWys,Tyranids,4.0,3.0,6.0,2.0,win,1.0,y7lZnbcdEp,Chaos Daemons,1.0,3.0,5.0,0.0,loss,-1.0
pQEz4FUVZN,3,vGNyXe4NgX,Talons of the Emperor,6.0,3.0,18.0,2.0,win,14.0,XMDFVUwEYE,Warp Coven,2.0,3.0,4.0,0.0,loss,-14.0
pQEz4FUVZN,3,D17KQLGU6W,Imperial Guard,3.0,3.0,7.0,0.0,loss,-11.0,FdSfCVQYwy,Novitiates,6.0,3.0,18.0,2.0,win,11.0
pQEz4FUVZN,3,z1oJR30BLv,Grey Knights,3.0,3.0,9.0,2.0,win,9.0,,,,,,,,
t7qToEgAGo,1,JBGnKqTglw,Space Marine,0.0,1.0,0.0,0.0,loss,0.0,FyAOwhgqSE,Harlequins,0.0,1.0,0.0,0.0,loss,0.0
t7qToEgAGo,1,QDLBhxDAmZ,Talons of the Emperor,1.0,1.0,4.0,0.0,loss,-6.0,pqyf0kUJEE,Pathfinders,1.0,1.0,10.0,2.0,win,6.0
t7qToEgAGo,1,GfqEYF9nPA,Astra Militarum,1.0,1.0,1.0,0.0,loss,-17.0,v4TSSs4Kla,Ork Kommandos,6.0,1.0,18.0,2.0,win,17.0
t7qToEgAGo,1,ZWJYqPVCD0,Novitiates,1.0,1.0,5.0,0.0,loss,-3.0,SDMFFcwFSg,Necrons,2.0,1.0,8.0,2.0,win,3.0
t7qToEgAGo,2,v4TSSs4Kla,Ork Kommandos,4.0,2.0,9.0,0.0,loss,-7.0,SDMFFcwFSg,Necrons,6.0,2.0,16.0,2.0,win,7.0
t7qToEgAGo,2,pqyf0kUJEE,Pathfinders,3.0,2.0,8.0,0.0,loss,-5.0,ZWJYqPVCD0,Novitiates,4.0,2.0,13.0,2.0,win,5.0
t7qToEgAGo,2,QDLBhxDAmZ,Talons of the Emperor,6.0,2.0,12.0,2.0,win,9.0,GfqEYF9nPA,Astra Militarum,0.0,2.0,3.0,0.0,loss,-9.0
t7qToEgAGo,3,SDMFFcwFSg,Necrons,4.0,3.0,10.0,2.0,win,3.0,QDLBhxDAmZ,Talons of the Emperor,2.0,3.0,7.0,0.0,loss,-3.0
t7qToEgAGo,3,v4TSSs4Kla,Ork Kommandos,5.0,3.0,10.0,2.0,win,2.0,ZWJYqPVCD0,Novitiates,6.0,3.0,8.0,0.0,loss,-2.0
t7qToEgAGo,3,pqyf0kUJEE,Pathfinders,4.0,3.0,7.0,1.0,tie,0.0,GfqEYF9nPA,Astra Militarum,2.0,3.0,7.0,1.0,tie,0.0
ZZ06HH19ul,1,Lpw9MyY5zH,Tomb World,2.0,1.0,6.0,0.0,loss,-1.0,80JMMADKA9,Troupe,3.0,1.0,7.0,2.0,win,1.0
ZZ06HH19ul,1,B2AK93JFVF,Troupe,3.0,1.0,6.0,1.0,tie,0.0,ISYf8u4qCh,Wyrmblade,1.0,1.0,6.0,1.0,tie,0.0
ZZ06HH19ul,1,ENtBNZUCQf,Wyrmblade,5.0,1.0,15.0,2.0,win,6.0,0PdqcaOArq,Warp Coven,3.0,1.0,9.0,0.0,loss,-6.0
ZZ06HH19ul,1,MpXktUocZq,Talons of the Emperor,6.0,1.0,15.0,2.0,win,9.0,J6KXDDRDYB,Talons of the Emperor,1.0,1.0,6.0,0.0,loss,-9.0
ZZ06HH19ul,1,6icKLEBsVk,Veteran Guardsmen,6.0,1.0,14.0,2.0,win,9.0,9HGX9UKVt9,Wyrmblade,1.0,1.0,5.0,0.0,loss,-9.0
ZZ06HH19ul,2,80JMMADKA9,Troupe,3.0,2.0,12.0,2.0,win,5.0,ENtBNZUCQf,Wyrmblade,4.0,2.0,7.0,0.0,loss,-5.0
ZZ06HH19ul,2,J6KXDDRDYB,Talons of the Emperor,6.0,2.0,11.0,2.0,win,5.0,Lpw9MyY5zH,Tomb World,1.0,2.0,6.0,0.0,loss,-5.0
ZZ06HH19ul,2,MpXktUocZq,Talons of the Emperor,0.0,2.0,3.0,0.0,loss,-9.0,6icKLEBsVk,Veteran Guardsmen,6.0,2.0,12.0,2.0,win,9.0
ZZ06HH19ul,2,B2AK93JFVF,Troupe,0.0,2.0,7.0,2.0,win,1.0,0PdqcaOArq,Warp Coven,1.0,2.0,6.0,0.0,loss,-1.0
ZZ06HH19ul,2,ISYf8u4qCh,Wyrmblade,2.0,2.0,5.0,0.0,loss,-9.0,9HGX9UKVt9,Wyrmblade,3.0,2.0,14.0,2.0,win,9.0
ZZ06HH19ul,3,Lpw9MyY5zH,Tomb World,3.0,3.0,10.0,0.0,loss,-6.0,0PdqcaOArq,Warp Coven,6.0,3.0,16.0,2.0,win,6.0
ZZ06HH19ul,3,6icKLEBsVk,Veteran Guardsmen,3.0,3.0,12.0,2.0,win,6.0,80JMMADKA9,Troupe,2.0,3.0,6.0,0.0,loss,-6.0
ZZ06HH19ul,3,J6KXDDRDYB,Talons of the Emperor,1.0,3.0,7.0,0.0,loss,-3.0,ENtBNZUCQf,Wyrmblade,4.0,3.0,10.0,2.0,win,3.0
ZZ06HH19ul,3,MpXktUocZq,Talons of the Emperor,4.0,3.0,9.0,2.0,win,1.0,ISYf8u4qCh,Wyrmblade,4.0,3.0,8.0,0.0,loss,-1.0
ZZ06HH19ul,3,B2AK93JFVF,Troupe,3.0,3.0,6.0,0.0,loss,-5.0,9HGX9UKVt9,Wyrmblade,4.0,3.0,11.0,2.0,win,5.0
40NVreUa1i,1,0GHY8JNWVX,Hunter Clade,6.0,1.0,18.0,2.0,win,14.0,ThigRBHJ6B,Harlequins,1.0,1.0,4.0,0.0,loss,-14.0
40NVreUa1i,1,YMF67TET4A,Talons of the Emperor,4.0,1.0,7.0,0.0,loss,-9.0,KtJV3WBOtc,Wyrmblade,4.0,1.0,16.0,2.0,win,9.0
40NVreUa1i,1,HxdQihENS2,Veteran Guardsmen,3.0,1.0,11.0,2.0,win,4.0,jCGYwtd9Vh,Adeptus Custodes,4.0,1.0,7.0,0.0,loss,-4.0
40NVreUa1i,1,lFXa2J9Rtw,Pathfinders,4.0,1.0,16.0,2.0,win,11.0,31WeSQ7x9g,Traitor Space Marine,2.0,1.0,5.0,0.0,loss,-11.0
40NVreUa1i,1,4F45K8AEQ5,Hunter Clade,6.0,1.0,18.0,2.0,win,15.0,SweIrr4WrJ,Death Guard,1.0,1.0,3.0,0.0,loss,-15.0
40NVreUa1i,1,ZZxccHpOVv,Daemons,4.0,1.0,16.0,2.0,win,11.0,PcSFADOQCa,Space Marine,4.0,1.0,5.0,0.0,loss,-11.0
40NVreUa1i,1,WVQLX6DNVE,Traitor Space Marine,3.0,1.0,15.0,2.0,win,7.0,SEXEnExFEC,Harlequins,4.0,1.0,8.0,0.0,loss,-7.0
40NVreUa1i,1,yjEmhEY4Ip,Pathfinders,0.0,1.0,2.0,0.0,loss,-13.0,Ug8AqQqWcH,Talons of the Emperor,4.0,1.0,15.0,2.0,win,13.0
40NVreUa1i,1,ElQqRafcYj,Veteran Guardsmen,4.0,1.0,10.0,2.0,win,8.0,LLMBQTRQ39,Space Marine,0.0,1.0,2.0,0.0,loss,-8.0
40NVreUa1i,1,JB4MF7X9GK,Commorite,1.0,1.0,1.0,0.0,loss,-17.0,hHYEbcoi6Y,Pathfinders,6.0,1.0,18.0,2.0,win,17.0
40NVreUa1i,2,ZZxccHpOVv,Daemons,3.0,2.0,7.0,0.0,loss,-9.0,lFXa2J9Rtw,Pathfinders,4.0,2.0,16.0,2.0,win,9.0
40NVreUa1i,2,0GHY8JNWVX,Hunter Clade,0.0,2.0,1.0,0.0,loss,-17.0,hHYEbcoi6Y,Pathfinders,6.0,2.0,18.0,2.0,win,17.0
40NVreUa1i,2,SweIrr4WrJ,Death Guard,2.0,2.0,7.0,0.0,loss,-2.0,LLMBQTRQ39,Space Marine,4.0,2.0,9.0,2.0,win,2.0
40NVreUa1i,2,WVQLX6DNVE,Traitor Space Marine,3.0,2.0,10.0,0.0,loss,-5.0,Ug8AqQqWcH,Talons of the Emperor,4.0,2.0,15.0,2.0,win,5.0
40NVreUa1i,2,31WeSQ7x9g,Traitor Space Marine,3.0,2.0,12.0,2.0,win,5.0,ThigRBHJ6B,Harlequins,2.0,2.0,7.0,0.0,loss,-5.0
40NVreUa1i,2,SEXEnExFEC,Harlequins,6.0,2.0,18.0,2.0,win,10.0,jCGYwtd9Vh,Adeptus Custodes,2.0,2.0,8.0,0.0,loss,-10.0
40NVreUa1i,2,YMF67TET4A,Talons of the Emperor,4.0,2.0,13.0,2.0,win,4.0,PcSFADOQCa,Space Marine,3.0,2.0,9.0,0.0,loss,-4.0
40NVreUa1i,2,4F45K8AEQ5,Hunter Clade,3.0,2.0,5.0,0.0,loss,-9.0,KtJV3WBOtc,Wyrmblade,2.0,2.0,14.0,2.0,win,9.0
40NVreUa1i,2,HxdQihENS2,Veteran Guardsmen,0.0,2.0,9.0,1.0,tie,0.0,ElQqRafcYj,Veteran Guardsmen,0.0,2.0,9.0,1.0,tie,0.0
40NVreUa1i,2,yjEmhEY4Ip,Pathfinders,6.0,2.0,18.0,2.0,win,18.0,JB4MF7X9GK,Commorite,0.0,2.0,0.0,0.0,loss,-18.0
40NVreUa1i,3,0GHY8JNWVX,Hunter Clade,5.0,3.0,10.0,0.0,loss,-3.0,31WeSQ7x9g,Traitor Space Marine,3.0,3.0,13.0,2.0,win,3.0
40NVreUa1i,3,Ug8AqQqWcH,Talons of the Emperor,3.0,3.0,5.0,0.0,loss,-6.0,KtJV3WBOtc,Wyrmblade,3.0,3.0,11.0,2.0,win,6.0
40NVreUa1i,3,HxdQihENS2,Veteran Guardsmen,0.0,3.0,2.0,0.0,loss,-13.0,SEXEnExFEC,Harlequins,6.0,3.0,15.0,2.0,win,13.0
40NVreUa1i,3,ElQqRafcYj,Veteran Guardsmen,2.0,3.0,6.0,0.0,loss,-8.0,WVQLX6DNVE,Traitor Space Marine,4.0,3.0,14.0,2.0,win,8.0
40NVreUa1i,3,YMF67TET4A,Talons of the Emperor,4.0,3.0,12.0,2.0,win,6.0,yjEmhEY4Ip,Pathfinders,4.0,3.0,6.0,0.0,loss,-6.0
40NVreUa1i,3,SweIrr4WrJ,Death Guard,1.0,3.0,10.0,0.0,loss,-2.0,JB4MF7X9GK,Commorite,6.0,3.0,12.0,2.0,win,2.0
40NVreUa1i,3,PcSFADOQCa,Space Marine,3.0,3.0,8.0,0.0,loss,-4.0,ThigRBHJ6B,Harlequins,5.0,3.0,12.0,2.0,win,4.0
40NVreUa1i,3,hHYEbcoi6Y,Pathfinders,3.0,3.0,3.0,0.0,loss,-2.0,lFXa2J9Rtw,Pathfinders,2.0,3.0,5.0,2.0,win,2.0
40NVreUa1i,3,LLMBQTRQ39,Space Marine,4.0,3.0,8.0,0.0,loss,-2.0,jCGYwtd9Vh,Adeptus Custodes,4.0,3.0,10.0,2.0,win,2.0
40NVreUa1i,3,4F45K8AEQ5,Hunter Clade,5.0,3.0,10.0,2.0,win,1.0,ZZxccHpOVv,Daemons,3.0,3.0,9.0,0.0,loss,-1.0
7SFSWa8A2m,1,MdhzYEnWyq, Chaos Daemons,6.0,1.0,17.0,2.0,win,10.0,WdgxIwu4mm,Hunter Clade,1.0,1.0,7.0,0.0,loss,-10.0
7SFSWa8A2m,1,38MH2Rqaib,Adeptus Custodes,5.0,1.0,13.0,2.0,win,5.0,Qv4ckaEUIP,Traitor Space Marine,0.0,1.0,8.0,0.0,loss,-5.0
7SFSWa8A2m,1,628RF7GL7D,Veteran Guardsmen,0.0,1.0,3.0,0.0,loss,-5.0,YKDIH2Kgh0,Veteran Guardsmen,2.0,1.0,8.0,2.0,win,5.0
7SFSWa8A2m,1,QTK85J88V0,Death Guard,5.0,1.0,12.0,2.0,win,3.0,,,,,,,,
7SFSWa8A2m,2,MdhzYEnWyq, Chaos Daemons,6.0,2.0,14.0,2.0,win,8.0,38MH2Rqaib,Adeptus Custodes,2.0,2.0,6.0,0.0,loss,-8.0
7SFSWa8A2m,2,QTK85J88V0,Death Guard,2.0,2.0,6.0,0.0,loss,-9.0,YKDIH2Kgh0,Veteran Guardsmen,6.0,2.0,15.0,2.0,win,9.0
7SFSWa8A2m,2,WdgxIwu4mm,Hunter Clade,4.0,2.0,10.0,2.0,win,6.0,Qv4ckaEUIP,Traitor Space Marine,0.0,2.0,4.0,0.0,loss,-6.0
7SFSWa8A2m,2,628RF7GL7D,Veteran Guardsmen,0.0,2.0,4.0,2.0,win,1.0,,,,,,,,
7SFSWa8A2m,3,MdhzYEnWyq, Chaos Daemons,3.0,3.0,8.0,0.0,loss,-6.0,YKDIH2Kgh0,Veteran Guardsmen,5.0,3.0,14.0,2.0,win,6.0
7SFSWa8A2m,3,38MH2Rqaib,Adeptus Custodes,5.0,3.0,17.0,2.0,win,10.0,QTK85J88V0,Death Guard,2.0,3.0,7.0,0.0,loss,-10.0
7SFSWa8A2m,3,WdgxIwu4mm,Hunter Clade,0.0,3.0,2.0,0.0,loss,-6.0,628RF7GL7D,Veteran Guardsmen,3.0,3.0,8.0,2.0,win,6.0
7SFSWa8A2m,3,Qv4ckaEUIP,Traitor Space Marine,1.0,3.0,12.0,2.0,win,5.0,,,,,,,,
dHH1Cm8OLx,1,otP5bJReLk,Pathfinders,3.0,1.0,11.0,2.0,win,10.0,S8Doi39Hb3,Grey Knights,0.0,1.0,1.0,0.0,loss,-10.0
dHH1Cm8OLx,1,Qdb1QGWzOT,Death Guard,6.0,1.0,17.0,2.0,win,9.0,MAMEGXBUR4,Imperial Guard,1.0,1.0,8.0,0.0,loss,-9.0
dHH1Cm8OLx,1,uqc0fbrCcW,Wyrmblade,6.0,1.0,18.0,2.0,win,11.0,Blxtqad9wx,Wyrmblade,3.0,1.0,7.0,0.0,loss,-11.0
dHH1Cm8OLx,1,n4GstAORAI,Warp Coven,4.0,1.0,16.0,2.0,win,16.0,U6pYsAfzXX,Greenskin,0.0,1.0,0.0,0.0,loss,-16.0
dHH1Cm8OLx,1,MTKG4P3WVE,Adeptus Custodes,3.0,1.0,9.0,0.0,loss,-8.0,Oi7sHCF8Nd,Grey Knights,5.0,1.0,17.0,2.0,win,8.0
dHH1Cm8OLx,1,FdSfCVQYwy,Novitiates,0.0,1.0,10.0,2.0,win,10.0,,,,,,,,
dHH1Cm8OLx,2,uqc0fbrCcW,Wyrmblade,5.0,2.0,14.0,2.0,win,9.0,Qdb1QGWzOT,Death Guard,1.0,2.0,5.0,0.0,loss,-9.0
dHH1Cm8OLx,2,Oi7sHCF8Nd,Grey Knights,3.0,2.0,6.0,0.0,loss,-11.0,n4GstAORAI,Warp Coven,6.0,2.0,17.0,2.0,win,11.0
dHH1Cm8OLx,2,otP5bJReLk,Pathfinders,0.0,2.0,4.0,0.0,loss,-6.0,FdSfCVQYwy,Novitiates,3.0,2.0,10.0,2.0,win,6.0
dHH1Cm8OLx,2,U6pYsAfzXX,Greenskin,5.0,2.0,12.0,2.0,win,5.0,Blxtqad9wx,Wyrmblade,3.0,2.0,7.0,0.0,loss,-5.0
dHH1Cm8OLx,2,MAMEGXBUR4,Imperial Guard,6.0,2.0,13.0,2.0,win,5.0,S8Doi39Hb3,Grey Knights,2.0,2.0,8.0,0.0,loss,-5.0
dHH1Cm8OLx,2,MTKG4P3WVE,Adeptus Custodes,0.0,2.0,10.0,2.0,win,10.0,,,,,,,,
dHH1Cm8OLx,3,uqc0fbrCcW,Wyrmblade,0.0,3.0,7.0,0.0,loss,-2.0,n4GstAORAI,Warp Coven,2.0,3.0,9.0,2.0,win,2.0
dHH1Cm8OLx,3,Oi7sHCF8Nd,Grey Knights,6.0,3.0,17.0,2.0,win,12.0,Qdb1QGWzOT,Death Guard,2.0,3.0,5.0,0.0,loss,-12.0
dHH1Cm8OLx,3,MAMEGXBUR4,Imperial Guard,6.0,3.0,18.0,2.0,win,5.0,U6pYsAfzXX,Greenskin,6.0,3.0,13.0,0.0,loss,-5.0
dHH1Cm8OLx,3,MTKG4P3WVE,Adeptus Custodes,6.0,3.0,14.0,0.0,loss,-1.0,otP5bJReLk,Pathfinders,6.0,3.0,15.0,2.0,win,1.0
dHH1Cm8OLx,3,Blxtqad9wx,Wyrmblade,2.0,3.0,5.0,0.0,loss,-6.0,S8Doi39Hb3,Grey Knights,5.0,3.0,11.0,2.0,win,6.0
n6kLI6JJW8,1,3GypnqBZZO,Astra Militarum,,,0.0,0.0,loss,,,,,,,,,
n6kLI6JJW8,1,W4OTjic3yD,Heretic Astartes,0.0,1.0,10.0,2.0,win,7.0,FrwFZTN9fc,Adepta Sororitas,0.0,1.0,3.0,0.0,loss,-7.0
n6kLI6JJW8,1,wUfjJph9Mx,Pathfinders,1.0,1.0,13.0,0.0,loss,-1.0,g4FbbSYwmK,Ork Kommandos,2.0,1.0,14.0,2.0,win,1.0
n6kLI6JJW8,2,g4FbbSYwmK,Ork Kommandos,0.0,2.0,4.0,0.0,loss,-6.0,W4OTjic3yD,Heretic Astartes,0.0,2.0,10.0,2.0,win,6.0
n6kLI6JJW8,2,wUfjJph9Mx,Pathfinders,0.0,2.0,0.0,0.0,loss,0.0,,,,,,,,
n6kLI6JJW8,2,3GypnqBZZO,Astra Militarum,0.0,2.0,6.0,2.0,win,3.0,FrwFZTN9fc,Adepta Sororitas,0.0,2.0,3.0,0.0,loss,-3.0
n6kLI6JJW8,3,W4OTjic3yD,Heretic Astartes,0.0,3.0,0.0,0.0,loss,0.0,,,,,,,,
